year,doy,hour,solar,netsolar,dw_solar,up_solar,temp,rh,windspeed,precip,day_length
2004,30,0,0.046,0,0,0.305,-18.835,0.80075,4.46,0.010583333,9.182885061
2004,30,1,0.092,0,0,0.045,-19.455,0.8008,5.71,0.010583333,9.183056321
2004,30,2,0.069,0,0,0.175,-19.8,0.78875,6.17,0.010583333,9.183217114
2004,30,3,0,0,0,0.285,-20.645,0.7729,5.98,0.010583333,9.183353437
2004,30,4,0.161,0,0,0.115,-21.325,0.757,5.68,0.010583333,9.183459561
2004,30,5,0.115,0,0,0.13,-21.79,0.75035,4.745,0.010583333,9.183528084
2004,30,6,0.483,0.345,0,0.215,-21.745,0.74525,4.435,0.010583333,9.183553022
2004,30,7,69.828,9.71,31.42,29.81,-21.38,0.7473,5.975,0.010583333,9.255473853
2004,30,8,281.888,29.51,130.485,110.295,-20.495,0.73935,6.755,0.010583333,9.256378534
2004,30,9,431.848,36.125,186.465,160.16,-19.98,0.7248,6.485,0.010583333,9.256308253
2004,30,10,576.012,45.865,245.6,210.965,-19.335,0.7214,7.3,0.010583333,9.256306791
2004,30,11,664.746,50.265,281.185,241.55,-18.78,0.71975,6.63,0.010583333,9.256306795
2004,30,12,747.109,62.12,329.96,278.015,-18.47,0.70515,7.1,0.010583333,9.25630676
2004,30,13,764.083,78.38,363.07,295.735,-17.96,0.70845,7.03,0.010583333,9.256306776
2004,30,14,686.918,76.235,333.255,278.35,-17.565,0.70085,6.405,0.010583333,9.256306809
2004,30,15,373.819,41.22,175.745,155.435,-17.405,0.70695,5.615,0.010583333,9.256306908
2004,30,16,114.655,11.93,45.755,49.56,-18.205,0.7332,4.655,0.010583333,9.256307216
2004,30,17,5.497,1.125,0.63,2.51,-19.315,0.7462,4.785,0.010583333,9.270367665
2004,30,18,0.046,0,0,0.085,-20.36,0.7749,4.455,0.010583333,9.293113269
2004,30,19,0,0,0,0.07,-21.19,0.7715,4.355,0.010583333,9.293729169
2004,30,20,0,0,0,0.14,-21.55,0.76735,3.96,0.010583333,9.293801172
2004,30,21,0,0,0,0,-22.45,0.7688,2.89,0.010583333,9.293902184
2004,30,22,0.092,0,0,0.02,-22.865,0.76705,3.745,0.010583333,9.294035828
2004,30,23,0,0,0,0.005,-23.01,0.75865,3.845,0.010583333,9.294194395
2004,31,0,0,0,0,0.07,-23.425,0.76005,3.71,0,9.294361244
2004,31,1,0,0,0,0,-23.635,0.7669,1.975,0,9.294529842
2004,31,2,0,0,0,0,-23.45,0.7728,1.78,0,9.294686633
2004,31,3,0,0,0,0,-22.69,0.76065,2.36,0,9.29482141
2004,31,4,0,0,0,0.025,-23.635,0.7744,1.705,0,9.294924994
2004,31,5,0.023,0,0,0.11,-24.74,0.77975,2.875,0,9.294990159
2004,31,6,0.828,0.62,0.095,0.485,-24.49,0.7713,1.85,0,9.295015165
2004,31,7,106.881,15.32,50.245,47.185,-23.9,0.7506,1.04,0,9.378899109
2004,31,8,392.495,52.815,188.165,151.455,-21.49,0.7172,1.06,0,9.379019215
2004,31,9,663.642,78.685,316.31,253.75,-19.255,0.69955,1.53,0,9.378982108
2004,31,10,837.223,100.765,395.65,313.83,-15.23,0.5756,0.605,0,9.378981372
2004,31,11,1212.652,121.615,580.95,464.955,-15.78,0.64765,3.195,0,9.378981422
2004,31,12,1118.743,110.105,521.16,421.84,-14.46,0.65425,3.14,0,9.378981365
2004,31,13,808.956,78.135,365.885,299.78,-13.14,0.6282,2.32,0,9.378981406
2004,31,14,647.128,63.505,293.775,241.075,-12.375,0.63335,2.24,0,9.37898154
2004,31,15,399.211,40.76,180.385,149.83,-12.075,0.6355,2.36,0,9.378982002
2004,31,16,161.552,19.68,72.815,64.02,-11.645,0.64975,1.88,0,9.378981389
2004,31,17,6.371,1.54,1.295,2.55,-11.94,0.6722,2.39,0,9.392277376
2004,31,18,0.276,0,0,0.05,-12.615,0.69225,3.52,0,9.421736835
2004,31,19,0.437,0,0,0,-13.005,0.7116,4.62,0,9.422558134
2004,31,20,0.391,0,0,0,-13.11,0.73075,4.8,0,9.42264418
2004,31,21,0.46,0,0,0,-12.33,0.6951,5.32,0,9.422761828
2004,31,22,0.414,0,0,0.01,-12.205,0.69865,4.505,0,9.422917158
2004,31,23,0.391,0,0,0,-11.62,0.6908,6.255,0,9.423096264
2004,32,0,0.23,0,0,0,-11.37,0.7029,5.425,0,9.423284356
2004,32,1,0.207,0,0,0.045,-11.375,0.7293,4.09,0,9.423465885
2004,32,2,0.322,0,0,0,-11.805,0.7262,4.175,0,9.4236375
2004,32,3,0.391,0,0,0.11,-12.25,0.7147,4.075,0,9.4237893
2004,32,4,0.414,0,0,0,-11.99,0.6767,5.115,0,9.423907312
2004,32,5,0.322,0,0,0,-11.87,0.6582,4.835,0,9.423980146
2004,32,6,1.127,0.55,0,0.41,-11.73,0.65055,5.215,0,9.424006675
2004,32,7,104.144,15.425,48.91,44.125,-11.32,0.6566,6.115,0,9.498658507
2004,32,8,436.034,56.23,210.935,174.6,-9.9,0.62625,6.11,0,9.498481998
2004,32,9,701.684,83.025,341.1,273.335,-8.1,0.61265,7.28,0,9.498441008
2004,32,10,777.975,86.19,365.585,292.745,-6.755,0.64585,7.045,0,9.498440224
2004,32,11,847.343,91.325,395.245,315.905,-4.73,0.60975,6.67,0,9.498440274
2004,32,12,993.784,112.64,476.385,375.83,-3.195,0.59965,6.66,0,9.49844022
2004,32,13,893.665,102.875,428.445,337.235,-2.03,0.5906,6.5,0,9.498440267
2004,32,14,604.9,71.16,286.06,226.885,-1.345,0.5973,5.795,0,9.498440423
2004,32,15,329.36,40.77,153.075,124.665,-1.16,0.6445,4.69,0,9.498440448
2004,32,16,130.387,17.185,58.375,49.745,-1.2,0.65495,5.015,0,9.49844023
2004,32,17,4.738,1.115,0.525,1.61,-1.16,0.62275,5.22,0,9.508521602
2004,32,18,0.023,0,0,0.005,-1.255,0.60285,5.42,0,9.530539477
2004,32,19,0,0,0,0.045,-1.58,0.627,6.1,0,9.531189583
2004,32,20,0,0,0,0.02,-1.565,0.6219,6.675,0,9.531264844
2004,32,21,0,0,0,0.075,-1.855,0.6403,6.965,0,9.531368463
2004,32,22,0.023,0,0,0.085,-2.21,0.67835,7.03,0,9.531504268
2004,32,23,0.046,0,0,0.06,-2.325,0.7005,6.09,0,9.531663682
2004,33,0,0.046,0,0,0.115,-2.625,0.72785,6.315,0.211666667,9.531835751
2004,33,1,0.138,0,0,0.12,-2.925,0.75485,5.485,0.211666667,9.532009635
2004,33,2,0.046,0,0,0.045,-2.74,0.7156,6.165,0.211666667,9.532173037
2004,33,3,0.069,0,0,0.005,-2.605,0.6862,6.905,0.211666667,9.532310755
2004,33,4,0.023,0,0,0.115,-2.61,0.6904,7.54,0.211666667,9.532415569
2004,33,5,0,0,0,0,-2.57,0.70395,6.63,0.211666667,9.532479623
2004,33,6,0.437,0.305,0,0.13,-2.4,0.7196,7.02,0.211666667,9.532501041
2004,33,7,39.974,5.285,13.03,13.49,-2.265,0.7337,5.96,0.211666667,9.53352045
2004,33,8,188.255,22.35,77.61,62.87,-1.865,0.7316,6.275,0.211666667,9.530290015
2004,33,9,309.281,32.875,124.48,99.285,-0.995,0.7634,6.175,0.211666667,9.529883462
2004,33,10,429.525,51.425,176.935,132.865,-0.185,0.8699,6.24,0.211666667,9.529875726
2004,33,11,252.793,31.185,97.26,73.345,-0.145,0.9125,6.44,0.211666667,9.52987563
2004,33,12,253.437,33.425,97.64,71.545,0.12,0.92765,5.755,0.211666667,9.529875733
2004,33,13,233.933,26.85,85.94,65.905,0.21,0.9551,5.1,0.211666667,9.529876117
2004,33,14,222.341,26.915,82.35,62.04,0.345,0.9626,5.15,0.211666667,9.529875662
2004,33,15,142.508,21.51,53.8,38.445,0.55,0.9633,6.45,0.211666667,9.529875757
2004,33,16,54.073,9.845,18.255,14.805,0.825,0.96345,6.345,0.211666667,9.529869079
2004,33,17,3.933,1.415,0.45,1.195,0.985,0.95915,6.695,0.211666667,9.501087441
2004,33,18,0.46,0,0,0,0.975,0.9622,6.25,0.211666667,9.506801871
2004,33,19,0.46,0,0,0,0.98,0.9665,5.155,0.211666667,9.506994224
2004,33,20,0.46,0,0,0,0.895,0.9709,4.155,0.211666667,9.507073339
2004,33,21,0.46,0,0,0.01,0.9,0.9736,5.085,0.211666667,9.507194643
2004,33,22,0.414,0,0,0.32,0.585,0.9586,6.47,0.211666667,9.507351905
2004,33,23,0.437,0,0,0.12,0.31,0.9178,7.875,0.211666667,9.507534166
2004,34,0,0.46,0,0,0.405,-0.145,0.91175,9.515,0.084666667,9.507730107
2004,34,1,0.46,0,0,1.17,-1.99,0.93095,10.525,0.084666667,9.50792756
2004,34,2,0.46,0,0,0.66,-3.75,0.932,10.7,0.084666667,9.508110964
2004,34,3,0.437,0,0,0.32,-4.28,0.91925,11.3,0.084666667,9.508267287
2004,34,4,0.276,0,0,0.76,-5.16,0.8912,10.9,0.084666667,9.508383152
2004,34,5,0,0,0,0.44,-6.235,0.8754,10.835,0.084666667,9.508449636
2004,34,6,0.575,0.285,0,0.54,-6.825,0.86385,9.665,0.084666667,9.508470835
2004,34,7,43.424,5.705,14.92,15.4,-7.505,0.8561,10.265,0.084666667,9.517604357
2004,34,8,173.42,20.015,71.355,58.745,-7.9,0.86035,10.69,0.084666667,9.515150776
2004,34,9,387.274,46.995,169.875,132.425,-7.92,0.85635,10.11,0.084666667,9.514842662
2004,34,10,724.776,100.335,347.9,257.27,-8.885,0.82595,9.82,0.084666667,9.514836823
2004,34,11,1032.792,149.54,516.015,376.64,-9.08,0.8204,10.46,0.084666667,9.514836733
2004,34,12,1129.875,165.14,568.23,414.525,-8.46,0.81015,9.88,0.084666667,9.514836769
2004,34,13,1077.596,160.315,542.17,397.13,-7.55,0.79805,7.89,0.084666667,9.514836877
2004,34,14,872.896,128,432.3,325,-6.96,0.7911,8.295,0.084666667,9.514837263
2004,34,15,555.611,80.875,268.61,211.95,-6.995,0.77005,9.03,0.084666667,9.514836784
2004,34,16,207.621,30.125,91.785,83.98,-7.67,0.73405,8.605,0.084666667,9.51483685
2004,34,17,10.028,1.39,1.245,4.805,-8.83,0.72635,5,0.084666667,9.525327528
2004,34,18,0,0,0,0.065,-9.61,0.74815,5.97,0.084666667,9.560820758
2004,34,19,0,0,0,0.035,-10.065,0.7353,5.78,0.084666667,9.561834959
2004,34,20,0,0,0,0.05,-10.845,0.764,4.755,0.084666667,9.561916885
2004,34,21,0,0,0,0.005,-11.515,0.78255,3.07,0.084666667,9.56202142
2004,34,22,0,0,0,0,-11.925,0.7893,2.62,0.084666667,9.562157159
2004,34,23,0,0,0,0,-12.39,0.78325,2.435,0.084666667,9.562314947
2004,35,0,0,0,0,0,-13.01,0.7611,2.875,0,9.562485107
2004,35,1,0.023,0,0,0,-13.46,0.7749,2.4,0,9.562654976
2004,35,2,0,0,0,0,-13.96,0.75875,2.385,0,9.56281296
2004,35,3,0.023,0,0,0,-14.275,0.7412,2.855,0,9.562948641
2004,35,4,0.046,0,0,0.015,-14.565,0.73105,3.465,0,9.563052236
2004,35,5,0,0,0,0,-14.41,0.7289,3.29,0,9.563115827
2004,35,6,0.874,0.555,0,0.365,-14.36,0.7169,3.495,0,9.563137998
2004,35,7,127.259,24.35,64.165,49.595,-14.1,0.7244,2.71,0,9.632857582
2004,35,8,319.194,51.56,151.33,110.195,-12.545,0.70075,2.29,0,9.632407244
2004,35,9,548.435,84.245,261.915,187.725,-10.48,0.6154,2.285,0,9.632371923
2004,35,10,779.033,112.27,368.425,264.535,-10.38,0.66665,3.16,0,9.632371264
2004,35,11,1130.818,170.485,558.225,393.715,-8.725,0.67825,3.405,0,9.632371346
2004,35,12,1244.438,195.655,617.435,430.36,-6.745,0.6711,3.075,0,9.632371666
2004,35,13,941.551,143.585,455.63,320.745,-5.595,0.65705,4.295,0,9.632371318
2004,35,14,830.208,132.56,401.81,282.835,-4.43,0.6364,4.81,0,9.632371468
2004,35,15,315.629,49.49,145.425,105.24,-3.835,0.6326,4.56,0,9.632371977
2004,35,16,128.271,21.545,57.355,43.92,-3.405,0.65735,2.905,0,9.632371293
2004,35,17,7.958,2.09,1.73,2.84,-3.845,0.69395,3.09,0,9.640166149
2004,35,18,0.391,0,0,0.065,-4.85,0.7571,3.765,0,9.662678961
2004,35,19,0.437,0,0,0,-4.38,0.7492,4.67,0,9.663379287
2004,35,20,0.437,0,0,0.01,-4.035,0.75985,6.015,0,9.663467664
2004,35,21,0.46,0,0,0.215,-4.31,0.77525,6.03,0,9.663589948
2004,35,22,0.437,0,0,0.03,-4.39,0.78105,5.895,0,9.663749316
2004,35,23,0.414,0,0,0.055,-4.06,0.7646,6.05,0,9.663932954
2004,36,0,0.46,0,0,0.07,-4.16,0.7765,5.19,0.15875,9.664129623
2004,36,1,0.46,0,0,0.015,-3.83,0.7552,5.445,0.15875,9.664328398
2004,36,2,0.414,0,0,0.32,-4.17,0.7921,6.165,0.15875,9.664511543
2004,36,3,0.414,0,0,0.03,-4.165,0.8791,6.47,0.15875,9.664666429
2004,36,4,0.368,0,0,0.14,-3.44,0.7994,6.5,0.15875,9.664783057
2004,36,5,0.368,0,0,0.23,-3.895,0.7938,9.685,0.15875,9.664853827
2004,36,6,1.012,0.47,0,0.225,-3.61,0.74445,9.975,0.15875,9.664877056
2004,36,7,28.773,4.58,7.005,8.795,-3.26,0.7176,8.245,0.15875,9.653068861
2004,36,8,71.645,8.67,22.15,20.835,-3.015,0.74635,5.25,0.15875,9.610699822
2004,36,9,291.686,31.45,115.49,92.085,-3.13,0.8658,5.605,0.15875,9.609183344
2004,36,10,422.211,46.335,170.64,132.12,-2.725,0.9099,5.665,0.15875,9.609155238
2004,36,11,396.957,47.25,163.18,123.195,-2.16,0.93275,4.89,0.15875,9.609154848
2004,36,12,270.664,31.835,105.995,81.66,-1.815,0.9355,3.88,0.15875,9.609154924
2004,36,13,306.199,36.92,123.465,93.515,-1.41,0.93165,2.61,0.15875,9.609155193
2004,36,14,129.582,13.82,44.3,37.36,-1.53,0.9298,1.795,0.15875,9.609154929
2004,36,15,172.109,16.315,66.22,56.555,-1.86,0.95505,2.025,0.15875,9.609155123
2004,36,16,104.121,11.13,39.86,35.76,-1.68,0.955,2.135,0.15875,9.609154936
2004,36,17,4.14,1.11,0.055,1.135,-1.03,0.94045,1.76,0.15875,9.614006977
2004,36,18,0.46,0,0,0,-0.23,0.9513,0.94,0.15875,9.630298978
2004,36,19,0.414,0,0,0,0.185,0.9538,0.8,0.15875,9.630808979
2004,36,20,0.46,0,0,0,0.2,0.9573,0.63,0.15875,9.63089392
2004,36,21,0.46,0,0,0,0.2,0.9611,0.565,0.15875,9.63101654
2004,36,22,0.46,0,0,0,0.2,0.9647,0.59,0.15875,9.631175769
2004,36,23,0.46,0,0,0,0.165,0.96715,0.48,0.15875,9.631360853
2004,37,0,0.46,0,0,0,0.1,0.97185,0.795,0.03175,9.63155889
2004,37,1,0.46,0,0,0.02,0.1,0.9742,1.14,0.03175,9.631757561
2004,37,2,0.46,0,0,0.17,0.1,0.9578,1.36,0.03175,9.631941503
2004,37,3,0.46,0,0,0.485,-0.225,0.9205,2.215,0.03175,9.632098514
2004,37,4,0.46,0,0,0.52,-1.385,0.9055,2.1,0.03175,9.632217921
2004,37,5,0.299,0,0,0.5,-2.105,0.8882,1.94,0.03175,9.632289221
2004,37,6,0.69,0.32,0,0.505,-2.98,0.9011,1.82,0.03175,9.63231129
2004,37,7,33.557,5.2,9.215,10.22,-3.365,0.8939,1.835,0.03175,9.617079797
2004,37,8,123.832,16.895,46.495,36.715,-3.345,0.88275,1.695,0.03175,9.603170031
2004,37,9,273.171,35.705,109.515,81.73,-3.395,0.86785,1.885,0.03175,9.602393031
2004,37,10,438.564,59.2,183.06,132.75,-3.51,0.8484,2.055,0.03175,9.602378622
2004,37,11,571.734,80.24,246.4,174.385,-3.25,0.84215,1.61,0.03175,9.602378489
2004,37,12,461.518,60.77,191.095,138.88,-2.655,0.82025,1.56,0.03175,9.602378841
2004,37,13,337.778,41.73,134.62,101.085,-2.82,0.83235,1.94,0.03175,9.60237845
2004,37,14,280.232,34.56,112.375,84.9,-2.96,0.82835,2.36,0.03175,9.602378576
2004,37,15,192.303,24.52,76.855,59.14,-3.285,0.823,6.56,0.03175,9.602378996
2004,37,16,55.292,7.19,17.54,16.895,-3.35,0.83555,5.49,0.03175,9.60237595
2004,37,17,3.795,0.865,0.025,1.33,-3.72,0.86245,5.865,0.03175,9.57456303
2004,37,18,0.414,0,0,0.265,-4.155,0.8826,5.515,0.03175,9.580369766
2004,37,19,0.345,0,0,0.185,-4.225,0.88075,5.455,0.03175,9.580568295
2004,37,20,0.46,0,0,0.19,-4.375,0.91495,5.115,0.03175,9.580647122
2004,37,21,0.46,0,0,0.135,-4.39,0.92475,5.26,0.03175,9.580769574
2004,37,22,0.368,0,0,0.19,-4.46,0.9283,5.805,0.03175,9.580927343
2004,37,23,0.322,0,0,0.22,-4.62,0.9258,6.19,0.03175,9.581105206
2004,38,0,0.391,0,0,0.145,-4.815,0.92365,5.965,0.03175,9.581295811
2004,38,1,0.414,0,0,0.165,-4.8,0.9256,5.59,0.03175,9.581490146
2004,38,2,0.368,0,0,0.085,-4.94,0.9316,6.235,0.03175,9.581669995
2004,38,3,0.46,0,0,0.255,-4.85,0.91955,7.305,0.03175,9.581823976
2004,38,4,0.23,0,0,0.47,-5.655,0.90555,8.675,0.03175,9.581938821
2004,38,5,0.437,0,0,0.35,-6.4,0.89825,8.17,0.03175,9.582008309
2004,38,6,1.288,0.385,0,0.705,-6.935,0.8899,7.645,0.03175,9.582032879
2004,38,7,64.492,7.115,23.825,23.36,-7.37,0.8791,7.68,0.03175,9.620219248
2004,38,8,243.156,24.875,102.425,86.145,-7.625,0.87795,8.46,0.03175,9.61884842
2004,38,9,607.844,70.615,285.92,226.845,-7.535,0.86685,8.155,0.03175,9.618743716
2004,38,10,946.634,120.18,471.68,361.655,-7.255,0.8421,8.02,0.03175,9.618741813
2004,38,11,894.907,100.365,418.185,326.725,-7.105,0.83345,7.895,0.03175,9.618741801
2004,38,12,834.532,86.1,373.425,297.46,-6.945,0.8352,7.53,0.03175,9.618741783
2004,38,13,734.85,70.605,319.27,259.83,-7.045,0.8431,7.525,0.03175,9.618741821
2004,38,14,644.736,67.565,297.495,240.745,-7.06,0.8508,8.335,0.03175,9.618741786
2004,38,15,398.222,42.49,183.79,152.175,-7.195,0.85955,8.7,0.03175,9.618741796
2004,38,16,158.677,18.49,71.145,63.215,-7.505,0.8634,7.77,0.03175,9.618741814
2004,38,17,12.972,2.145,3.545,5.445,-8.19,0.8664,6.53,0.03175,9.627492392
2004,38,18,0.414,0,0,0.045,-7.995,0.85855,7.4,0.03175,9.658733503
2004,38,19,0.437,0,0,0.12,-8.07,0.86565,5.975,0.03175,9.65968469
2004,38,20,0.437,0,0,0.23,-8.365,0.87185,5.755,0.03175,9.659777418
2004,38,21,0.414,0,0,0.1,-8.44,0.873,5.48,0.03175,9.659899374
2004,38,22,0.437,0,0,0.18,-8.54,0.87615,4.73,0.03175,9.660056791
2004,38,23,0.391,0,0,0.235,-9.245,0.87775,3.345,0.03175,9.660240348
2004,39,0,0.391,0,0,0.01,-9.275,0.87845,4.015,0.021166667,9.660434409
2004,39,1,0.207,0,0,0.02,-9.005,0.8801,3.21,0.021166667,9.660623483
2004,39,2,0.437,0,0,0.02,-8.115,0.86775,3.8,0.021166667,9.660798492
2004,39,3,0.414,0,0,0.025,-8.125,0.87195,2.83,0.021166667,9.660953542
2004,39,4,0.391,0,0,0.015,-8.055,0.869,2.885,0.021166667,9.661070323
2004,39,5,0.391,0,0,0,-7.83,0.87115,3.21,0.021166667,9.661141165
2004,39,6,1.679,0.58,0,0.485,-7.63,0.86855,3.01,0.021166667,9.661166886
2004,39,7,74.888,8.975,29.23,26.74,-7.515,0.86875,3.24,0.021166667,9.703961932
2004,39,8,277.886,31.48,122.67,99.435,-7.27,0.8663,4.04,0.021166667,9.702667931
2004,39,9,561.752,63.035,258.43,202.79,-6.815,0.8669,4.805,0.021166667,9.702589576
2004,39,10,781.701,84.105,359.46,282.255,-5.975,0.86265,7.265,0.021166667,9.702588182
2004,39,11,918.85,99.18,422.9,331.515,-5.445,0.8513,8.545,0.021166667,9.702588201
2004,39,12,1014.3,117.26,478.32,370.555,-4.915,0.84105,8.97,0.021166667,9.702588152
2004,39,13,978.374,118.955,468.515,363.125,-4.35,0.83215,8.58,0.021166667,9.702588163
2004,39,14,823.561,108.69,406.785,319.895,-4.165,0.83225,9.505,0.021166667,9.702588183
2004,39,15,587.42,81.795,291.235,236.875,-4.21,0.83195,10.285,0.021166667,9.702588232
2004,39,16,226.964,33.91,107.155,96.275,-4.38,0.8351,8.785,0.021166667,9.702588372
2004,39,17,15.249,2.725,3.81,6.88,-5.205,0.8577,7.62,0.021166667,9.708771073
2004,39,18,0.368,0,0,0.2,-6.04,0.87915,7.5,0.021166667,9.744774527
2004,39,19,0.437,0,0,0,-6.075,0.89395,9.195,0.021166667,9.745920948
2004,39,20,0.368,0,0,0,-5.93,0.8941,9.015,0.021166667,9.746016849
2004,39,21,0.368,0,0,0,-5.015,0.8846,10.455,0.021166667,9.746137248
2004,39,22,0.207,0,0,0,-3.695,0.8588,10.33,0.021166667,9.74628973
2004,39,23,0.115,0,0,0.01,-2.13,0.82935,11.905,0.021166667,9.746458953
2004,40,0,0.345,0,0,0.02,-1.77,0.82775,12.045,0,9.746642716
2004,40,1,0.322,0,0,0.055,-1.595,0.828,11.235,0,9.746833275
2004,40,2,0.253,0,0,0.11,-1.405,0.81075,11.22,0,9.747008116
2004,40,3,0.161,0,0,0.015,-1.37,0.7845,10.795,0,9.747152759
2004,40,4,0.184,0,0,0.07,-1.095,0.7611,10.305,0,9.747260884
2004,40,5,0.115,0,0,0.08,-1.17,0.7594,8.515,0,9.747326532
2004,40,6,1.679,0.515,0,0.785,-1.925,0.7808,8.19,0,9.747350677
2004,40,7,95.243,16.555,42.67,34.72,-2.545,0.8091,7.72,0,9.796137773
2004,40,8,345.414,56.1,166.18,122.075,-2.66,0.81945,5.605,0,9.79505561
2004,40,9,739.105,117.01,363.935,259.01,-1.395,0.76225,5.7,0,9.795001345
2004,40,10,795.455,113.605,373.61,268.59,-1.185,0.7479,6.575,0,9.795000395
2004,40,11,1037.737,169.86,512.745,351.815,-0.835,0.7369,6.415,0,9.795000461
2004,40,12,1248.486,232.03,639.515,416.26,-0.485,0.7431,7.255,0,9.795000415
2004,40,13,1089.28,203.99,541.87,345.35,-0.33,0.7529,7.385,0,9.795000535
2004,40,14,894.056,182.505,443.34,279.73,-0.055,0.7558,7.465,0,9.795000967
2004,40,15,594.044,124.125,290.1,190.955,0.325,0.7494,7.555,0,9.795000416
2004,40,16,236.969,49.595,107.665,81.73,0.325,0.76385,6.42,0,9.795000467
2004,40,17,16.307,3.795,3.3,6.475,-0.515,0.81885,5.475,0,9.799598726
2004,40,18,0.322,0,0,0.01,-1.1,0.83985,5.175,0,9.833702447
2004,40,19,0.069,0,0,0.075,-1.775,0.85395,5.145,0,9.834864763
2004,40,20,0.046,0,0,0.075,-2.31,0.85475,5.22,0,9.834953474
2004,40,21,0.138,0,0,0.105,-2.905,0.84865,5.7,0,9.835063573
2004,40,22,0.161,0,0,0.035,-3.455,0.83785,5.265,0,9.83520895
2004,40,23,0.046,0,0,0.05,-3.535,0.7994,5.595,0,9.835375755
2004,41,0,0.115,0,0,0.015,-3.7,0.7992,4.765,0,9.835551879
2004,41,1,0.138,0,0,0,-3.16,0.7938,4.8,0,9.835730319
2004,41,2,0.092,0,0,0.155,-3.025,0.78735,4.56,0,9.835895311
2004,41,3,0.046,0,0,0.24,-3.95,0.7867,5.08,0,9.836033863
2004,41,4,0.115,0,0,0.11,-4.555,0.7833,4.53,0,9.836138662
2004,41,5,0.207,0,0,0.015,-5.27,0.8053,3.935,0,9.836204217
2004,41,6,2.668,1.125,0.065,0.555,-5.29,0.81,4.625,0,9.836232746
2004,41,7,127.535,30.205,60.73,44.79,-5.46,0.8236,4.74,0,9.889762006
2004,41,8,339.135,68.615,164.17,106.43,-4.135,0.81435,5.485,0,9.888880038
2004,41,9,612.352,125.615,304.985,190.205,-2.51,0.7493,8.71,0,9.888842137
2004,41,10,1075.043,231.325,555.34,332.57,-2.155,0.7427,9.42,0,9.888841666
2004,41,11,1331.148,294.82,686.02,396.115,-1.745,0.70545,9.685,0,9.888841484
2004,41,12,1167.204,256.18,575.025,324.425,-1.835,0.68895,10.67,0,9.888841577
2004,41,13,955.65,215.06,468.63,266.015,-2.11,0.6807,11,0,9.888841926
2004,41,14,882.993,206.755,441.735,251.3,-1.78,0.6863,10.09,0,9.888841517
2004,41,15,573.229,131.525,281.465,167.325,-1.84,0.6802,9.265,0,9.888841622
2004,41,16,234.577,52.24,105,75.82,-2.65,0.6622,7.835,0,9.888841931
2004,41,17,17.94,4.22,3.96,6.79,-3.715,0.70135,5.42,0,9.891994739
2004,41,18,0.207,0,0,0.115,-4.675,0.73615,3.33,0,9.923776101
2004,41,19,0.207,0,0,0,-5.4,0.77025,1.63,0,9.924958316
2004,41,20,0,0,0,0,-5.595,0.8056,1.23,0,9.925049496
2004,41,21,0,0,0,0,-5.83,0.8175,1.7,0,9.925157412
2004,41,22,0,0,0,0.025,-6.43,0.84945,1.42,0,9.925296364
2004,41,23,0,0,0,0.04,-7.42,0.8835,2.66,0,9.925457845
2004,42,0,0,0,0,0,-8.05,0.88575,3.06,0,9.925630117
2004,42,1,0.023,0,0,0.005,-7.905,0.8859,3.71,0,9.92580237
2004,42,2,0,0,0,0,-7.985,0.87845,3.495,0,9.925962275
2004,42,3,0,0,0,0.005,-7.705,0.87785,3.505,0,9.926097631
2004,42,4,0,0,0,0,-7.645,0.8831,3.665,0,9.926199889
2004,42,5,0.069,0,0,0,-7.23,0.8679,4.82,0,9.926262628
2004,42,6,2.461,0.945,0.06,0.69,-6.47,0.8685,5.79,0,9.926288834
2004,42,7,121.003,30.515,56.75,39.71,-5.955,0.86315,6.425,0,9.972908773
2004,42,8,458.942,109.805,236.81,144.775,-3.8,0.82065,6.725,0,9.971824445
2004,42,9,812.498,186.415,413.665,239.505,-1.395,0.77895,7.955,0,9.971782669
2004,42,10,1074.79,260.76,546.765,293.32,0.295,0.7371,7.435,0,9.971781966
2004,42,11,1219.322,327.005,621.24,298.475,1.565,0.69915,6.895,0,9.971782112
2004,42,12,1254.075,367.635,636.91,274.62,2.19,0.67815,5.89,0,9.971782712
2004,42,13,1123.872,351.35,563.055,221.945,2.7,0.6834,4.68,0,9.971781972
2004,42,14,922.323,301.305,454.165,171.52,3.045,0.6924,4.995,0,9.971782033
2004,42,15,513.337,171.42,247.1,94.005,3.22,0.7045,4.8,0,9.971782226
2004,42,16,192.372,68.675,90.93,35.04,2.61,0.7437,3.915,0,9.971782022
2004,42,17,12.673,5.35,3.47,2.28,1.345,0.82095,3.78,0,9.974455867
2004,42,18,0.322,0,0,0,1.115,0.8314,2.625,0,9.998962177
2004,42,19,0.46,0,0,0,1.1,0.8168,2.465,0,9.999906386
2004,42,20,0.46,0,0,0,1.185,0.8007,2.395,0,10.00000283
2004,42,21,0.46,0,0,0.015,1.035,0.80655,1.925,0,10.0001292
2004,42,22,0.46,0,0,0.015,0.425,0.85025,2.01,0,10.00029209
2004,42,23,0.345,0,0,1.105,-1.72,0.79,8.435,0,10.00047839
2004,43,0,0.161,0,0,0.53,-3.25,0.75695,8.17,0.010583333,10.00066723
2004,43,1,0.115,0,0,0.56,-4.12,0.74885,8.345,0.010583333,10.00084726
2004,43,2,0.046,0,0,0.43,-5.3,0.7328,8.14,0.010583333,10.00101187
